Subject,Sequence,Trial,SetSize,UpdateSwitch,Updating,isRecall,Stim,Side,itemSw,RT,recall_RT,ACC,recall_ACC
26834,21,5,2,switch,no_update,0,o,left,switch,1335,NA,1,1
26834,21,6,2,switch,update,0,o,right,switch,722,NA,1,1
26834,21,7,2,repeat,update,0,x,left,switch,1950,NA,1,1
26834,21,8,2,switch,no_update,0,o,left,repeat,5614,NA,1,1
26834,21,9,2,repeat,no_update,0,o,right,switch,2108,NA,1,1
26834,21,10,2,switch,update,0,x,right,repeat,2478,NA,1,1
26834,21,11,2,repeat,update,0,o,left,switch,1926,NA,1,1
26834,21,12,2,switch,no_update,0,x,right,switch,1349,NA,1,1
26834,21,13,2,repeat,no_update,0,o,left,switch,3864,NA,1,1
26834,21,14,2,repeat,no_update,0,x,left,repeat,989,NA,1,1
26834,21,15,2,switch,update,0,o,left,repeat,1832,NA,1,1
26834,21,16,2,switch,update,1,o,right,switch,1832,2027,NA,1
26834,21,17,2,switch,update,1,o,right,repeat,1832,268,NA,1
26834,22,1,2,repeat,update,0,o,left,switch,2077,NA,1,1
26834,22,2,2,switch,no_update,0,o,left,repeat,898,NA,1,1
26834,22,3,2,repeat,no_update,0,o,left,repeat,687,NA,1,1
26834,22,4,2,repeat,no_update,0,o,left,repeat,476,NA,1,1
26834,22,5,2,repeat,no_update,1,o,right,switch,476,1338,NA,1
26834,22,6,2,repeat,no_update,1,o,right,repeat,476,324,NA,1
26834,23,1,2,repeat,update,0,o,left,switch,1399,NA,1,0
26834,23,2,2,switch,no_update,0,o,right,switch,1474,NA,1,0
26834,23,3,2,repeat,no_update,0,x,left,switch,5404,NA,1,0
26834,23,4,2,repeat,no_update,0,x,left,repeat,547,NA,1,0
26834,23,5,2,repeat,no_update,0,o,right,switch,775,NA,1,0
26834,23,6,2,repeat,no_update,1,o,right,repeat,775,1360,NA,0
26834,23,7,2,repeat,no_update,1,o,right,repeat,775,247,NA,0
26834,24,1,2,repeat,update,0,x,right,repeat,1517,NA,1,1
26834,24,2,2,switch,no_update,0,o,right,repeat,2221,NA,1,1
26834,24,3,2,repeat,no_update,0,o,left,switch,983,NA,1,1
26834,24,4,2,repeat,no_update,0,x,left,repeat,709,NA,1,1
26834,24,5,2,repeat,no_update,0,o,left,repeat,3216,NA,1,1
26834,24,6,2,switch,update,0,o,left,repeat,1295,NA,1,1
26834,24,7,2,switch,no_update,0,x,left,repeat,885,NA,1,1
26834,24,8,2,switch,update,0,o,left,repeat,1799,NA,1,1
26834,24,9,2,switch,no_update,0,o,left,repeat,7290,NA,1,1
26834,24,10,2,switch,update,0,o,left,repeat,1103,NA,1,1
26834,24,11,2,switch,no_update,0,x,left,repeat,766,NA,1,1
26834,24,12,2,switch,update,0,x,right,switch,1073,NA,1,1
26834,24,13,2,switch,no_update,0,x,left,switch,1067,NA,1,1
26834,24,14,2,switch,update,0,o,right,switch,2073,NA,1,1
26834,24,15,2,switch,no_update,0,o,right,repeat,621,NA,1,1
26834,24,16,2,switch,update,0,o,right,repeat,584,NA,1,1
26834,24,17,2,repeat,update,0,o,left,switch,731,NA,1,1
26834,24,18,2,repeat,update,0,o,right,switch,503,NA,1,1
26834,24,19,2,repeat,update,1,x,right,repeat,503,1470,NA,1
26834,24,20,2,repeat,update,1,x,right,repeat,503,269,NA,1
26834,25,1,2,switch,no_update,0,o,right,repeat,7244,NA,1,1
26834,25,2,2,switch,update,0,o,left,switch,896,NA,0,1
26834,25,3,2,switch,no_update,0,x,right,switch,1649,NA,1,1
26834,25,4,2,switch,update,0,x,right,repeat,792,NA,1,1
26834,25,5,2,switch,no_update,0,o,left,switch,839,NA,1,1
26834,25,6,2,switch,update,0,o,left,repeat,3127,NA,1,1
26834,25,7,2,switch,no_update,0,o,right,switch,644,NA,1,1
26834,25,8,2,repeat,no_update,0,x,left,switch,666,NA,1,1
26834,25,9,2,repeat,no_update,0,x,left,repeat,4915,NA,1,1
26834,25,10,2,repeat,no_update,0,x,right,switch,875,NA,1,1
26834,25,11,2,repeat,no_update,0,o,right,repeat,658,NA,1,1
26834,25,12,2,switch,update,0,x,right,repeat,642,NA,1,1
26834,25,13,2,switch,no_update,0,o,left,switch,1142,NA,1,1
26834,25,14,2,repeat,no_update,0,x,right,switch,713,NA,1,1
26834,25,15,2,repeat,no_update,0,o,right,repeat,804,NA,1,1
26834,25,16,2,repeat,no_update,0,x,left,switch,2122,NA,1,1
26834,25,17,2,switch,update,0,x,left,repeat,1892,NA,1,1
26834,25,18,2,switch,update,1,x,left,repeat,1892,1350,NA,1
26834,25,19,2,switch,update,1,x,left,repeat,1892,238,NA,1
26834,26,1,2,switch,no_update,0,o,left,repeat,1836,NA,1,1
26834,26,2,2,repeat,no_update,0,x,left,repeat,1425,NA,1,1
26834,26,3,2,switch,update,0,o,left,repeat,3652,NA,1,1
26834,26,4,2,switch,no_update,0,x,right,switch,2603,NA,1,1
26834,26,5,2,switch,update,0,o,right,repeat,3126,NA,1,1
26834,26,6,2,switch,update,1,o,left,switch,3126,1444,NA,1
26834,26,7,2,switch,update,1,o,left,repeat,3126,301,NA,1
26834,27,1,2,repeat,update,0,o,right,switch,1715,NA,1,1
26834,27,2,2,switch,no_update,0,x,right,repeat,1073,NA,1,1
26834,27,3,2,repeat,no_update,0,o,right,repeat,798,NA,1,1
26834,27,4,2,switch,update,0,o,left,switch,1157,NA,0,1
26834,27,5,2,switch,no_update,0,o,right,switch,2575,NA,1,1
26834,27,6,2,repeat,no_update,0,o,left,switch,1488,NA,1,1
26834,27,7,2,switch,update,0,x,left,repeat,1692,NA,1,1
26834,27,8,2,repeat,update,0,o,right,switch,1385,NA,1,1
26834,27,9,2,switch,no_update,0,x,right,repeat,3025,NA,1,1
26834,27,10,2,switch,no_update,1,x,right,repeat,3025,1275,NA,1
26834,27,11,2,switch,no_update,1,x,right,repeat,3025,276,NA,1
26834,28,1,2,switch,no_update,0,x,left,switch,6212,NA,1,1
26834,28,2,2,repeat,no_update,0,o,left,repeat,682,NA,1,1
26834,28,3,2,switch,update,0,o,right,switch,3806,NA,1,1
26834,28,4,2,repeat,update,0,o,right,repeat,648,NA,1,1
26834,28,5,2,repeat,update,0,o,right,repeat,352,NA,1,1
26834,28,6,2,repeat,update,0,o,right,repeat,410,NA,1,1
26834,28,7,2,repeat,update,0,o,left,switch,1161,NA,1,1
26834,28,8,2,repeat,update,0,x,right,switch,1893,NA,1,1
26834,28,9,2,switch,no_update,0,o,left,switch,1332,NA,1,1
26834,28,10,2,repeat,no_update,0,x,right,switch,1528,NA,1,1
26834,28,11,2,repeat,no_update,1,o,right,repeat,1528,1150,NA,1
26834,28,12,2,repeat,no_update,1,o,right,repeat,1528,231,NA,1
26834,29,1,2,repeat,update,0,o,left,switch,2395,NA,1,1
26834,29,2,2,repeat,update,1,x,right,switch,2395,2845,NA,1
26834,29,3,2,repeat,update,1,x,right,repeat,2395,887,NA,1
26834,30,1,2,repeat,update,0,x,left,switch,9408,NA,1,1
26834,30,2,2,repeat,update,0,x,right,switch,1164,NA,1,1
26834,30,3,2,switch,no_update,0,o,left,switch,560,NA,1,1
26834,30,4,2,switch,update,0,x,left,repeat,1479,NA,1,1
26834,30,5,2,switch,no_update,0,x,right,switch,1310,NA,1,1
26834,30,6,2,switch,update,0,o,left,switch,1836,NA,1,1
26834,30,7,2,switch,no_update,0,x,left,repeat,1584,NA,1,1
26834,30,8,2,repeat,no_update,0,o,left,repeat,3006,NA,1,1
26834,30,9,2,switch,update,0,x,left,repeat,984,NA,1,1
26834,30,10,2,switch,no_update,0,o,left,repeat,943,NA,1,1
26834,30,11,2,repeat,no_update,0,x,left,repeat,916,NA,1,1
26834,30,12,2,switch,update,0,x,left,repeat,4672,NA,1,1
26834,30,13,2,repeat,update,0,x,right,switch,758,NA,1,1
26834,30,14,2,repeat,update,0,o,right,repeat,1355,NA,1,1
26834,30,15,2,switch,no_update,0,x,right,repeat,1167,NA,1,1
26834,30,16,2,switch,update,0,x,left,switch,6763,NA,1,1
26834,30,17,2,switch,update,1,o,left,repeat,6763,1198,NA,1
26834,30,18,2,switch,update,1,o,left,repeat,6763,243,NA,1
26834,31,1,2,repeat,update,0,x,left,repeat,2012,NA,1,0
26834,31,2,2,switch,no_update,0,x,right,switch,1241,NA,1,0
26834,31,3,2,repeat,no_update,0,o,left,switch,2639,NA,1,0
26834,31,4,2,repeat,no_update,0,x,right,switch,1093,NA,1,0
26834,31,5,2,repeat,no_update,1,o,left,switch,1093,1142,NA,0
26834,31,6,2,repeat,no_update,1,o,left,repeat,1093,223,NA,0
26834,32,1,2,switch,no_update,0,x,right,switch,1539,NA,1,1
26834,32,2,2,repeat,no_update,0,o,right,repeat,2247,NA,1,1
26834,32,3,2,repeat,no_update,0,x,left,switch,1028,NA,1,1
26834,32,4,2,switch,update,0,x,right,switch,1110,NA,1,1
26834,32,5,2,repeat,update,0,o,right,repeat,1275,NA,1,1
26834,32,6,2,repeat,update,0,o,left,switch,1408,NA,1,1
26834,32,7,2,repeat,update,0,o,right,switch,745,NA,1,1
26834,32,8,2,switch,no_update,0,o,right,repeat,933,NA,1,1
26834,32,9,2,repeat,no_update,0,x,right,repeat,621,NA,1,1
26834,32,10,2,repeat,no_update,0,o,right,repeat,1235,NA,1,1
26834,32,11,2,switch,update,0,o,left,switch,1747,NA,1,1
26834,32,12,2,repeat,update,0,x,right,switch,1620,NA,1,1
26834,32,13,2,repeat,update,0,o,left,switch,7443,NA,1,1
26834,32,14,2,repeat,update,0,o,left,repeat,871,NA,1,1
26834,32,15,2,repeat,update,0,o,right,switch,1419,NA,1,1
26834,32,16,2,repeat,update,0,o,right,repeat,652,NA,1,1
26834,32,17,2,repeat,update,0,x,right,repeat,1459,NA,1,1
26834,32,18,2,switch,no_update,0,x,right,repeat,1166,NA,1,1
26834,32,19,2,repeat,no_update,0,x,right,repeat,754,NA,1,1
26834,32,20,2,switch,update,0,o,right,repeat,2967,NA,1,1
26834,32,21,2,repeat,update,0,x,left,switch,1465,NA,1,1
26834,32,22,2,repeat,update,1,o,left,repeat,1465,1876,NA,1
26834,32,23,2,repeat,update,1,o,left,repeat,1465,240,NA,1
26834,33,1,2,repeat,update,0,o,left,repeat,3361,NA,1,1
26834,33,2,2,switch,no_update,0,o,right,switch,1600,NA,1,1
26834,33,3,2,repeat,no_update,0,o,left,switch,654,NA,1,1
26834,33,4,2,switch,update,0,x,right,switch,1218,NA,1,1
26834,33,5,2,switch,no_update,0,x,right,repeat,792,NA,1,1
26834,33,6,2,switch,update,0,x,left,switch,1644,NA,1,1
26834,33,7,2,switch,no_update,0,o,left,repeat,4979,NA,1,1
26834,33,8,2,repeat,no_update,0,o,left,repeat,539,NA,1,1
26834,33,9,2,switch,update,0,x,right,switch,1031,NA,1,1
26834,33,10,2,switch,no_update,0,x,left,switch,1092,NA,1,1
26834,33,11,2,repeat,no_update,0,o,right,switch,632,NA,1,1
26834,33,12,2,switch,update,0,x,left,switch,591,NA,1,1
26834,33,13,2,repeat,update,0,o,right,switch,5147,NA,1,1
26834,33,14,2,switch,no_update,0,x,left,switch,557,NA,1,1
26834,33,15,2,switch,update,0,x,left,repeat,1340,NA,1,1
26834,33,16,2,repeat,update,0,o,left,repeat,2362,NA,1,1
26834,33,17,2,switch,no_update,0,x,left,repeat,1070,NA,1,1
26834,33,18,2,switch,update,0,o,right,switch,2296,NA,1,1
26834,33,19,2,switch,no_update,0,x,right,repeat,1156,NA,1,1
26834,33,20,2,switch,update,0,o,right,repeat,1932,NA,1,1
26834,33,21,2,switch,no_update,0,o,right,repeat,1472,NA,1,1
26834,33,22,2,switch,update,0,x,right,repeat,10339,NA,1,1
26834,33,23,2,switch,no_update,0,o,right,repeat,1306,NA,1,1
26834,33,24,2,switch,update,0,o,left,switch,2290,NA,1,1
26834,33,25,2,switch,no_update,0,o,right,switch,3321,NA,1,1
26834,33,26,2,repeat,no_update,0,o,right,repeat,835,NA,1,1
26834,33,27,2,repeat,no_update,0,o,right,repeat,484,NA,1,1
26834,33,28,2,repeat,no_update,0,o,left,switch,1143,NA,1,1
26834,33,29,2,switch,update,0,x,right,switch,1854,NA,1,1
26834,33,30,2,switch,update,1,o,right,repeat,1854,1219,NA,1
26834,33,31,2,switch,update,1,o,right,repeat,1854,229,NA,1
26834,34,1,2,repeat,update,0,x,left,switch,5014,NA,0,0
26834,34,2,2,repeat,update,0,o,left,repeat,4163,NA,1,0
26834,34,3,2,switch,no_update,0,o,right,switch,999,NA,1,0
26834,34,4,2,switch,update,0,x,left,switch,2499,NA,1,0
26834,34,5,2,switch,no_update,0,x,left,repeat,1354,NA,1,0
26834,34,6,2,repeat,no_update,0,o,left,repeat,4816,NA,1,0
26834,34,7,2,repeat,no_update,1,o,right,switch,4816,1615,NA,0
26834,34,8,2,repeat,no_update,1,o,right,repeat,4816,153,NA,0
26834,35,1,2,switch,no_update,0,o,left,switch,6781,NA,1,1
26834,35,2,2,repeat,no_update,0,x,right,switch,3586,NA,1,1
26834,35,3,2,repeat,no_update,0,x,left,switch,953,NA,1,1
26834,35,4,2,repeat,no_update,0,x,left,repeat,563,NA,1,1
26834,35,5,2,switch,update,0,x,left,repeat,6300,NA,1,1
26834,35,6,2,switch,no_update,0,o,right,switch,1328,NA,1,1
26834,35,7,2,repeat,no_update,0,x,right,repeat,1888,NA,1,1
26834,35,8,2,switch,update,0,o,left,switch,1446,NA,1,1
26834,35,9,2,repeat,update,0,o,left,repeat,757,NA,1,1
26834,35,10,2,switch,no_update,0,o,right,switch,6092,NA,1,1
26834,35,11,2,switch,update,0,o,right,repeat,6164,NA,1,1
26834,35,12,2,switch,no_update,0,o,left,switch,1180,NA,1,1
26834,35,13,2,switch,update,0,x,right,switch,1302,NA,1,1
26834,35,14,2,switch,no_update,0,x,right,repeat,1100,NA,1,1
26834,35,15,2,switch,update,0,x,right,repeat,1244,NA,1,1
26834,35,16,2,switch,no_update,0,o,left,switch,1279,NA,1,1
26834,35,17,2,switch,no_update,1,o,left,repeat,1279,2521,NA,1
26834,35,18,2,switch,no_update,1,o,left,repeat,1279,197,NA,1
26834,36,1,2,repeat,update,0,x,right,switch,6663,NA,1,1
26834,36,2,2,switch,no_update,0,x,right,repeat,1079,NA,1,1
26834,36,3,2,repeat,no_update,0,x,left,switch,646,NA,1,1
26834,36,4,2,switch,update,0,x,left,repeat,803,NA,1,1
26834,36,5,2,repeat,update,0,o,left,repeat,1051,NA,1,1
26834,36,6,2,repeat,update,0,o,left,repeat,623,NA,1,1
26834,36,7,2,repeat,update,0,o,left,repeat,425,NA,1,1
26834,36,8,2,switch,no_update,0,x,right,switch,788,NA,1,1
26834,36,9,2,repeat,no_update,0,x,left,switch,1034,NA,1,1
26834,36,10,2,repeat,no_update,0,o,right,switch,781,NA,1,1
26834,36,11,2,switch,update,0,o,right,repeat,1358,NA,0,1
26834,36,12,2,switch,update,1,o,right,repeat,1358,1626,NA,1
26834,36,13,2,switch,update,1,o,right,repeat,1358,307,NA,1
26834,37,1,2,switch,no_update,0,x,left,switch,3826,NA,1,1
26834,37,2,2,switch,update,0,x,left,repeat,4626,NA,1,1
26834,37,3,2,switch,no_update,0,o,left,repeat,1127,NA,1,1
26834,37,4,2,switch,update,0,x,left,repeat,3995,NA,1,1
26834,37,5,2,switch,no_update,0,x,left,repeat,7885,NA,1,1
26834,37,6,2,repeat,no_update,0,x,left,repeat,834,NA,1,1
26834,37,7,2,switch,update,0,o,right,switch,1235,NA,1,1
26834,37,8,2,repeat,update,0,x,right,repeat,1546,NA,1,1
26834,37,9,2,repeat,update,0,o,left,switch,1420,NA,1,1
26834,37,10,2,switch,no_update,0,x,right,switch,8890,NA,1,1
26834,37,11,2,repeat,no_update,0,x,left,switch,1212,NA,1,1
26834,37,12,2,switch,update,0,x,left,repeat,1282,NA,1,1
26834,37,13,2,repeat,update,0,o,right,switch,1190,NA,1,1
26834,37,14,2,repeat,update,0,x,left,switch,1732,NA,1,1
26834,37,15,2,repeat,update,0,o,right,switch,782,NA,1,1
26834,37,16,2,switch,no_update,0,x,left,switch,709,NA,1,1
26834,37,17,2,repeat,no_update,0,x,right,switch,869,NA,1,1
26834,37,18,2,repeat,no_update,0,x,right,repeat,504,NA,1,1
26834,37,19,2,repeat,no_update,1,o,right,repeat,504,962,NA,1
26834,37,20,2,repeat,no_update,1,o,right,repeat,504,222,NA,1
26834,38,1,2,switch,no_update,0,x,left,switch,3160,NA,1,1
26834,38,2,2,repeat,no_update,0,x,right,switch,3139,NA,1,1
26834,38,3,2,repeat,no_update,0,x,left,switch,663,NA,1,1
26834,38,4,2,switch,update,0,o,left,repeat,574,NA,1,1
26834,38,5,2,switch,no_update,0,x,left,repeat,4158,NA,1,1
26834,38,6,2,repeat,no_update,0,x,left,repeat,1445,NA,1,1
26834,38,7,2,repeat,no_update,0,x,left,repeat,686,NA,1,1
26834,38,8,2,switch,update,0,x,left,repeat,2428,NA,1,1
26834,38,9,2,switch,no_update,0,x,right,switch,2695,NA,1,1
26834,38,10,2,switch,update,0,o,right,repeat,2697,NA,1,1
26834,38,11,2,repeat,update,0,x,left,switch,1380,NA,1,1
26834,38,12,2,repeat,update,0,o,left,repeat,1388,NA,1,1
26834,38,13,2,repeat,update,0,x,right,switch,1913,NA,1,1
26834,38,14,2,switch,no_update,0,x,right,repeat,1329,NA,1,1
26834,38,15,2,switch,update,0,o,left,switch,1755,NA,1,1
26834,38,16,2,repeat,update,0,x,left,repeat,1412,NA,1,1
26834,38,17,2,switch,no_update,0,o,left,repeat,2400,NA,1,1
26834,38,18,2,switch,update,0,x,right,switch,1231,NA,1,1
26834,38,19,2,repeat,update,0,o,right,repeat,3103,NA,1,1
26834,38,20,2,switch,no_update,0,x,left,switch,707,NA,1,1
26834,38,21,2,switch,update,0,x,left,repeat,673,NA,1,1
26834,38,22,2,switch,no_update,0,x,right,switch,2082,NA,1,1
26834,38,23,2,switch,update,0,o,right,repeat,810,NA,1,1
26834,38,24,2,repeat,update,0,o,right,repeat,575,NA,1,1
26834,38,25,2,switch,no_update,0,o,left,switch,1576,NA,1,1
26834,38,26,2,repeat,no_update,0,x,left,repeat,914,NA,1,1
26834,38,27,2,switch,update,0,o,left,repeat,2250,NA,1,1
26834,38,28,2,repeat,update,0,x,right,switch,1372,NA,1,1
26834,38,29,2,repeat,update,1,o,right,repeat,1372,1266,NA,1
26834,38,30,2,repeat,update,1,o,right,repeat,1372,261,NA,1
26834,39,1,2,repeat,update,0,x,right,repeat,2817,NA,1,1
26834,39,2,2,switch,no_update,0,x,left,switch,987,NA,0,1
26834,39,3,2,switch,update,0,o,left,repeat,1190,NA,1,1
26834,39,4,2,switch,update,1,x,left,repeat,1190,1283,NA,1
26834,39,5,2,switch,update,1,x,left,repeat,1190,405,NA,1
26834,40,1,2,repeat,update,0,x,right,switch,1605,NA,1,1
26834,40,2,2,switch,no_update,0,x,left,switch,918,NA,0,1
26834,40,3,2,repeat,no_update,0,x,right,switch,1321,NA,1,1
26834,40,4,2,switch,update,0,x,right,repeat,917,NA,1,1
26834,40,5,2,repeat,update,0,o,left,switch,670,NA,1,1
26834,40,6,2,repeat,update,0,x,right,switch,669,NA,1,1
26834,40,7,2,switch,no_update,0,o,left,switch,1282,NA,1,1
26834,40,8,2,switch,update,0,o,right,switch,1591,NA,1,1
26834,40,9,2,repeat,update,0,x,left,switch,1133,NA,1,1
26834,40,10,2,switch,no_update,0,o,left,repeat,1014,NA,1,1
26834,40,11,2,repeat,no_update,0,o,left,repeat,1277,NA,1,1
26834,40,12,2,switch,update,0,x,right,switch,4933,NA,1,1
26834,40,13,2,switch,update,1,x,left,switch,4933,827,NA,1
26834,40,14,2,switch,update,1,x,left,repeat,4933,341,NA,1
26834,41,1,2,switch,no_update,0,x,left,repeat,3314,NA,1,1
26834,41,2,2,switch,update,0,o,right,switch,4216,NA,1,1
26834,41,3,2,repeat,update,0,x,right,repeat,1707,NA,1,1
26834,41,4,2,switch,no_update,0,o,right,repeat,694,NA,1,1
26834,41,5,2,repeat,no_update,0,x,left,switch,808,NA,1,1
26834,41,6,2,switch,update,0,x,left,repeat,1317,NA,1,1
26834,41,7,2,repeat,update,0,x,left,repeat,589,NA,1,1
26834,41,8,2,switch,no_update,0,o,right,switch,784,NA,1,1
26834,41,9,2,switch,update,0,o,left,switch,3035,NA,1,1
26834,41,10,2,switch,no_update,0,o,right,switch,827,NA,1,1
26834,41,11,2,switch,update,0,x,left,switch,1866,NA,1,1
26834,41,12,2,repeat,update,0,x,right,switch,1977,NA,1,1
26834,41,13,2,switch,no_update,0,x,left,switch,1338,NA,0,1
26834,41,14,2,switch,no_update,1,o,left,repeat,1338,1911,NA,1
26834,41,15,2,switch,no_update,1,o,left,repeat,1338,248,NA,1
26834,42,1,2,switch,no_update,0,o,right,switch,11994,NA,1,1
26834,42,2,2,switch,update,0,x,left,switch,1262,NA,1,1
26834,42,3,2,repeat,update,0,o,right,switch,1171,NA,1,1
26834,42,4,2,repeat,update,0,o,right,repeat,670,NA,1,1
26834,42,5,2,switch,no_update,0,x,left,switch,953,NA,1,1
26834,42,6,2,repeat,no_update,0,x,right,switch,1626,NA,1,1
26834,42,7,2,repeat,no_update,1,o,left,switch,1626,1985,NA,1
26834,42,8,2,repeat,no_update,1,o,left,repeat,1626,238,NA,1
26834,43,1,2,switch,no_update,0,x,left,repeat,3803,NA,1,1
26834,43,2,2,repeat,no_update,0,o,left,repeat,2405,NA,1,1
26834,43,3,2,repeat,no_update,0,x,right,switch,720,NA,1,1
26834,43,4,2,repeat,no_update,0,x,left,switch,1732,NA,1,1
26834,43,5,2,switch,update,0,x,left,repeat,2266,NA,1,1
26834,43,6,2,switch,no_update,0,o,left,repeat,930,NA,1,1
26834,43,7,2,switch,no_update,1,o,right,switch,930,993,NA,1
26834,43,8,2,switch,no_update,1,o,right,repeat,930,221,NA,1
26834,44,1,2,switch,no_update,0,x,left,switch,4642,NA,1,1
26834,44,2,2,switch,update,0,x,right,switch,1617,NA,1,1
26834,44,3,2,switch,no_update,0,o,right,repeat,4043,NA,1,1
26834,44,4,2,repeat,no_update,0,o,left,switch,710,NA,1,1
26834,44,5,2,switch,update,0,o,left,repeat,2401,NA,1,1
26834,44,6,2,repeat,update,0,x,left,repeat,1419,NA,1,1
26834,44,7,2,switch,no_update,0,o,left,repeat,866,NA,1,1
26834,44,8,2,switch,no_update,1,x,left,repeat,866,1694,NA,1
26834,44,9,2,switch,no_update,1,x,left,repeat,866,220,NA,1
26834,45,1,2,switch,no_update,0,x,left,repeat,4874,NA,1,0
26834,45,2,2,switch,no_update,1,x,right,switch,4874,1610,NA,0
26834,45,3,2,switch,no_update,1,x,right,repeat,4874,286,NA,0
26834,46,1,2,repeat,update,0,o,left,switch,3082,NA,1,1
26834,46,2,2,switch,no_update,0,o,right,switch,3673,NA,1,1
26834,46,3,2,switch,update,0,x,right,repeat,1316,NA,1,1
26834,46,4,2,repeat,update,0,x,right,repeat,790,NA,1,1
26834,46,5,2,repeat,update,0,x,left,switch,1185,NA,1,1
26834,46,6,2,repeat,update,0,x,left,repeat,524,NA,1,1
26834,46,7,2,switch,no_update,0,x,right,switch,587,NA,1,1
26834,46,8,2,repeat,no_update,0,x,right,repeat,453,NA,1,1
26834,46,9,2,switch,update,0,x,right,repeat,980,NA,1,1
26834,46,10,2,switch,no_update,0,o,left,switch,753,NA,1,1
26834,46,11,2,repeat,no_update,0,x,right,switch,1600,NA,1,1
26834,46,12,2,repeat,no_update,0,o,left,switch,920,NA,1,1
26834,46,13,2,repeat,no_update,0,x,left,repeat,774,NA,1,1
26834,46,14,2,switch,update,0,o,left,repeat,1426,NA,1,1
26834,46,15,2,switch,no_update,0,x,right,switch,662,NA,1,1
26834,46,16,2,repeat,no_update,0,o,right,repeat,952,NA,1,1
26834,46,17,2,switch,update,0,x,left,switch,1321,NA,1,1
26834,46,18,2,repeat,update,0,o,right,switch,2445,NA,1,1
26834,46,19,2,switch,no_update,0,x,left,switch,634,NA,1,1
26834,46,20,2,switch,update,0,o,right,switch,1915,NA,1,1
26834,46,21,2,switch,no_update,0,o,right,repeat,3398,NA,1,1
26834,46,22,2,switch,no_update,1,o,right,repeat,3398,1493,NA,1
26834,46,23,2,switch,no_update,1,o,right,repeat,3398,222,NA,1
26834,47,1,2,repeat,update,0,o,right,repeat,4800,NA,1,1
26834,47,2,2,repeat,update,0,o,right,repeat,608,NA,1,1
26834,47,3,2,switch,no_update,0,x,left,switch,927,NA,1,1
26834,47,4,2,switch,update,0,o,right,switch,961,NA,1,1
26834,47,5,2,repeat,update,0,o,left,switch,2596,NA,1,1
26834,47,6,2,repeat,update,0,o,left,repeat,499,NA,1,1
26834,47,7,2,repeat,update,0,o,left,repeat,435,NA,1,1
26834,47,8,2,repeat,update,0,x,right,switch,1246,NA,1,1
26834,47,9,2,switch,no_update,0,x,left,switch,834,NA,0,1
26834,47,10,2,switch,update,0,o,left,repeat,2871,NA,1,1
26834,47,11,2,switch,no_update,0,x,left,repeat,743,NA,1,1
26834,47,12,2,repeat,no_update,0,x,left,repeat,725,NA,1,1
26834,47,13,2,switch,update,0,x,right,switch,749,NA,1,1
26834,47,14,2,switch,no_update,0,x,right,repeat,644,NA,1,1
26834,47,15,2,repeat,no_update,0,x,right,repeat,357,NA,1,1
26834,47,16,2,repeat,no_update,0,x,left,switch,1226,NA,1,1
26834,47,17,2,repeat,no_update,0,o,left,repeat,633,NA,1,1
26834,47,18,2,repeat,no_update,0,o,right,switch,2311,NA,1,1
26834,47,19,2,switch,update,0,o,left,switch,2567,NA,1,1
26834,47,20,2,switch,no_update,0,x,right,switch,621,NA,1,1
26834,47,21,2,repeat,no_update,0,o,left,switch,784,NA,1,1
26834,47,22,2,switch,update,0,o,right,switch,4203,NA,1,1
26834,47,23,2,switch,no_update,0,o,left,switch,621,NA,0,1
26834,47,24,2,repeat,no_update,0,o,right,switch,557,NA,1,1
26834,47,25,2,repeat,no_update,0,o,right,repeat,583,NA,1,1
26834,47,26,2,repeat,no_update,0,x,right,repeat,1259,NA,1,1
26834,47,27,2,switch,update,0,x,right,repeat,3116,NA,1,1
26834,47,28,2,switch,no_update,0,o,left,switch,1272,NA,1,1
26834,47,29,2,repeat,no_update,0,o,right,switch,1541,NA,1,1
26834,47,30,2,repeat,no_update,0,x,left,switch,558,NA,1,1
26834,47,31,2,repeat,no_update,0,o,left,repeat,871,NA,1,1
26834,47,32,2,repeat,no_update,0,o,left,repeat,2465,NA,1,1
26834,47,33,2,switch,update,0,o,right,switch,4604,NA,1,1
26834,47,34,2,repeat,update,0,o,left,switch,1219,NA,1,1
26834,47,35,2,switch,no_update,0,o,left,repeat,572,NA,1,1
26834,47,36,2,switch,update,0,o,right,switch,918,NA,0,1
26834,47,37,2,switch,no_update,0,o,left,switch,879,NA,1,1
26834,47,38,2,repeat,no_update,0,x,right,switch,1511,NA,1,1
26834,47,39,2,switch,update,0,o,right,repeat,999,NA,1,1
